Destination,Country,Prefix,Rate
South Africa,ZAF,2786101340,0.3980
South Africa,ZAF,2786118920,0.3980
South Africa,ZAF,2786122510,0.3980
South Africa,ZAF,2786122511,0.3980
South Africa,ZAF,2786142871,0.3980
South Africa,ZAF,2786163623,0.3980
South Africa,ZAF,2786163688,0.3980
South Africa,ZAF,2786174526,0.3980
South Africa,ZAF,2786180011,0.3980
South Africa,ZAF,2786182600,0.3980
South Africa,ZAF,2786198990,0.3980
South Africa,ZAF,2786199901,0.3980
South Africa,ZAF,2786199902,0.3980
South Africa,ZAF,2786199903,0.3980
South Africa,ZAF,2786199904,0.3980
South Africa,ZAF,2786199905,0.3980
South Africa,ZAF,2786199906,0.3980
South Africa,ZAF,2786199907,0.3980
South Africa,ZAF,2786199908,0.3980
South Africa,ZAF,2786199909,0.3980
South Africa,ZAF,2786199910,0.3980
South Africa,ZAF,2786199930,0.3980
South Africa,ZAF,2786199931,0.3980
South Africa,ZAF,2786199938,0.3980
South Africa,ZAF,2786199951,0.3980
South Africa,ZAF,2786199952,0.3980
South Africa,ZAF,2786199953,0.3980
South Africa,ZAF,2786199954,0.3980
South Africa,ZAF,2786199956,0.3980
South Africa,ZAF,2786199958,0.3980
South Africa,ZAF,2786199959,0.3980
South Africa,ZAF,2786199960,0.3980
South Africa,ZAF,2786199961,0.3980
South Africa,ZAF,2786199964,0.3980
South Africa,ZAF,2786199965,0.3980
South Africa,ZAF,2786199967,0.3980
South Africa,ZAF,2786199968,0.3980
South Africa,ZAF,2786199969,0.3980
South Africa,ZAF,2786199970,0.3980
South Africa,ZAF,2786199971,0.3980
South Africa,ZAF,2786784250,0.3980
South Africa,ZAF,2786784251,0.3980
South Africa,ZAF,2786784252,0.3980
South Africa,ZAF,2786784253,0.3980
South Africa,ZAF,2786784254,0.3980
South Africa,ZAF,2786868430,0.3980
South Africa,ZAF,2786926280,0.3980
South Africa,ZAF,2786926281,0.3980
South Africa,ZAF,2786926282,0.3980
South Africa,ZAF,2786926283,0.3980
South Africa,ZAF,2786926284,0.3980
South Africa,ZAF,2788410283,0.3980
South Africa,ZAF,2789008904,0.3980
South Africa,ZAF,2790829848,0.3691
South Africa,ZAF,27125620992,0.3691
South Africa,ZAF,27125629100,0.3691
South Africa,ZAF,27860022626,0.3980
South Africa,ZAF,27860024361,0.3980
South Africa,ZAF,27860024872,0.3980
South Africa,ZAF,27860035338,0.3980
South Africa,ZAF,27860036000,0.3980
South Africa,ZAF,27860037739,0.3980
South Africa,ZAF,27860037783,0.3980
South Africa,ZAF,27860044584,0.3980
South Africa,ZAF,27860046247,0.3980
South Africa,ZAF,27860046293,0.3980
South Africa,ZAF,27860047332,0.3980
South Africa,ZAF,27860047665,0.3980
South Africa,ZAF,27860048294,0.3980
South Africa,ZAF,27860055200,0.3980
South Africa,ZAF,27860056629,0.3980
South Africa,ZAF,27860064537,0.3980
South Africa,ZAF,27860067332,0.3980
South Africa,ZAF,27860072567,0.3980
South Africa,ZAF,27860073330,0.3980
South Africa,ZAF,27860073682,0.3980
South Africa,ZAF,27860076293,0.3980
South Africa,ZAF,27860078744,0.3980
South Africa,ZAF,27860087233,0.3980
South Africa,ZAF,27860112765,0.3980
South Africa,ZAF,27860116293,0.3980
South Africa,ZAF,27860122237,0.3980
South Africa,ZAF,27860123772,0.3980
South Africa,ZAF,27860126837,0.3980
South Africa,ZAF,27860131445,0.3980
South Africa,ZAF,27860137483,0.3980
South Africa,ZAF,27860138368,0.3980
South Africa,ZAF,27860143643,0.3980
South Africa,ZAF,27860146293,0.3980
South Africa,ZAF,27860166867,0.3980
South Africa,ZAF,27860177272,0.3980
South Africa,ZAF,27860186824,0.3980
South Africa,ZAF,27860187877,0.3980
South Africa,ZAF,27860218758,0.3980
South Africa,ZAF,27860227252,0.3980
South Africa,ZAF,27860227354,0.3980
South Africa,ZAF,27860227447,0.3980
South Africa,ZAF,27860227568,0.3980
South Africa,ZAF,27860231234,0.3980
South Africa,ZAF,27860243556,0.3980
South Africa,ZAF,27860243573,0.3980
South Africa,ZAF,27860244266,0.3980
South Africa,ZAF,27860255336,0.3980
South Africa,ZAF,27860266272,0.3980
South Africa,ZAF,27860266827,0.3980
South Africa,ZAF,27860272443,0.3980
South Africa,ZAF,27860272638,0.3980
South Africa,ZAF,27860274266,0.3980
South Africa,ZAF,27860287463,0.3980
South Africa,ZAF,27860287822,0.3980
South Africa,ZAF,27860306090,0.3980
South Africa,ZAF,27860322487,0.3980
South Africa,ZAF,27860326666,0.3980
South Africa,ZAF,27860338000,0.3980
South Africa,ZAF,27860347243,0.3980
South Africa,ZAF,27860347331,0.3980
South Africa,ZAF,27860347783,0.3980
South Africa,ZAF,27860347835,0.3980
South Africa,ZAF,27860354913,0.3980
South Africa,ZAF,27860358125,0.3980
South Africa,ZAF,27860360000,0.3980
South Africa,ZAF,27860367464,0.3980
South Africa,ZAF,27860368324,0.3980
South Africa,ZAF,27860374625,0.3980
South Africa,ZAF,27860374831,0.3980
South Africa,ZAF,27860378800,0.3980
South Africa,ZAF,27860383690,0.3980
South Africa,ZAF,27860393227,0.3980
South Africa,ZAF,27860393339,0.3980
South Africa,ZAF,27860422626,0.3980
South Africa,ZAF,27860436528,0.3980
South Africa,ZAF,27860437226,0.3980
South Africa,ZAF,27860438493,0.3980
South Africa,ZAF,27860443556,0.3980
South Africa,ZAF,27860445866,0.3980
South Africa,ZAF,27860448377,0.3980
South Africa,ZAF,27860462478,0.3980
South Africa,ZAF,27860467837,0.3980
South Africa,ZAF,27860474793,0.3980
South Africa,ZAF,27860484687,0.3980
South Africa,ZAF,27860522627,0.3980
South Africa,ZAF,27860525242,0.3980
South Africa,ZAF,27860527847,0.3980
South Africa,ZAF,27860534257,0.3980
South Africa,ZAF,27860537648,0.3980
South Africa,ZAF,27860552000,0.3980
South Africa,ZAF,27860552465,0.3980
South Africa,ZAF,27860573228,0.3980
South Africa,ZAF,27860622676,0.3980
South Africa,ZAF,27860623367,0.3980
South Africa,ZAF,27860633325,0.3980
South Africa,ZAF,27860636669,0.3980
South Africa,ZAF,27860638727,0.3980
South Africa,ZAF,27860642435,0.3980
South Africa,ZAF,27860644878,0.3980
South Africa,ZAF,27860651831,0.3980
South Africa,ZAF,27860663255,0.3980
South Africa,ZAF,27860663342,0.3980
South Africa,ZAF,27860668273,0.3980
South Africa,ZAF,27860685154,0.3980
South Africa,ZAF,27860686387,0.3980
South Africa,ZAF,27860687546,0.3980
South Africa,ZAF,27860687746,0.3980
South Africa,ZAF,27860688837,0.3980
South Africa,ZAF,27860692835,0.3980
South Africa,ZAF,27860698294,0.3980
South Africa,ZAF,27860723000,0.3980
South Africa,ZAF,27860726293,0.3980
South Africa,ZAF,27860727665,0.3980
South Africa,ZAF,27860729292,0.3980
South Africa,ZAF,27860729869,0.3980
South Africa,ZAF,27860732266,0.3980
South Africa,ZAF,27860747322,0.3980
South Africa,ZAF,27860758672,0.3980
South Africa,ZAF,27860759776,0.3980
South Africa,ZAF,27860759947,0.3980
South Africa,ZAF,27860764840,0.3980
South Africa,ZAF,27860764842,0.3980
South Africa,ZAF,27860765279,0.3980
South Africa,ZAF,27860766522,0.3980
South Africa,ZAF,27860769253,0.3980
South Africa,ZAF,27860774468,0.3980
South Africa,ZAF,27860784291,0.3980
South Africa,ZAF,27860784298,0.3980
South Africa,ZAF,27860784542,0.3980
South Africa,ZAF,27860786493,0.3980
South Africa,ZAF,27860786724,0.3980
South Africa,ZAF,27860786739,0.3980
South Africa,ZAF,27860787429,0.3980
South Africa,ZAF,27860794647,0.3980
South Africa,ZAF,27860822538,0.3980
South Africa,ZAF,27860848538,0.3980
South Africa,ZAF,27860862860,0.3980
South Africa,ZAF,27860864878,0.3980
South Africa,ZAF,27860866827,0.3980
South Africa,ZAF,27860887665,0.3980
South Africa,ZAF,27860924837,0.3980
South Africa,ZAF,27860983000,0.3980
South Africa,ZAF,27860987228,0.3980
South Africa,ZAF,27861001234,0.3980
South Africa,ZAF,27861004247,0.3980
South Africa,ZAF,27861005520,0.3980
South Africa,ZAF,27861010002,0.3980
South Africa,ZAF,27861010003,0.3980
South Africa,ZAF,27861024387,0.3980
South Africa,ZAF,27861037783,0.3980
South Africa,ZAF,27861042387,0.3980
South Africa,ZAF,27861046247,0.3980
South Africa,ZAF,27861046664,0.3980
South Africa,ZAF,27861055200,0.3980
South Africa,ZAF,27861056629,0.3980
South Africa,ZAF,27861062872,0.3980
South Africa,ZAF,27861077323,0.3980
South Africa,ZAF,27861078744,0.3980
South Africa,ZAF,27861084878,0.3980
South Africa,ZAF,27861097633,0.3980
South Africa,ZAF,27861100644,0.3980
South Africa,ZAF,27861101644,0.3980
South Africa,ZAF,27861110001,0.3980
South Africa,ZAF,27861110002,0.3980
South Africa,ZAF,27861110003,0.3980
South Africa,ZAF,27861110004,0.3980
South Africa,ZAF,27861110005,0.3980
South Africa,ZAF,27861110006,0.3980
South Africa,ZAF,27861110009,0.3980
South Africa,ZAF,27861110010,0.3980
South Africa,ZAF,27861110012,0.3980
South Africa,ZAF,27861110013,0.3980
South Africa,ZAF,27861112382,0.3980
South Africa,ZAF,27861114644,0.3980
South Africa,ZAF,27861114646,0.3980
South Africa,ZAF,27861117427,0.3980
South Africa,ZAF,27861118386,0.3980
South Africa,ZAF,27861118647,0.3980
South Africa,ZAF,27861119990,0.3980
South Africa,ZAF,27861123644,0.3980
South Africa,ZAF,27861123762,0.3980
South Africa,ZAF,27861123787,0.3980
South Africa,ZAF,27861128537,0.3980
South Africa,ZAF,27861130456,0.3980
South Africa,ZAF,27861133667,0.3980
South Africa,ZAF,27861137739,0.3980
South Africa,ZAF,27861143643,0.3980
South Africa,ZAF,27861144247,0.3980
South Africa,ZAF,27861144555,0.3980
South Africa,ZAF,27861162747,0.3980
South Africa,ZAF,27861172787,0.3980
South Africa,ZAF,27861172938,0.3980
South Africa,ZAF,27861175425,0.3980
South Africa,ZAF,27861193477,0.3980
South Africa,ZAF,27861199494,0.3980
South Africa,ZAF,27861220861,0.3980
South Africa,ZAF,27861225375,0.3980
South Africa,ZAF,27861226660,0.3980
South Africa,ZAF,27861226661,0.3980
South Africa,ZAF,27861226663,0.3980
South Africa,ZAF,27861226664,0.3980
South Africa,ZAF,27861226665,0.3980
South Africa,ZAF,27861226668,0.3980
South Africa,ZAF,27861227568,0.3980
South Africa,ZAF,27861227635,0.3980
South Africa,ZAF,27861227655,0.3980
South Africa,ZAF,27861229922,0.3980
South Africa,ZAF,27861232276,0.3980
South Africa,ZAF,27861232679,0.3980
South Africa,ZAF,27861234247,0.3980
South Africa,ZAF,27861234762,0.3980
South Africa,ZAF,27861236887,0.3980
South Africa,ZAF,27861236980,0.3980
South Africa,ZAF,27861237224,0.3980
South Africa,ZAF,27861242472,0.3980
South Africa,ZAF,27861244266,0.3980
South Africa,ZAF,27861257427,0.3980
South Africa,ZAF,27861266272,0.3980
South Africa,ZAF,27861266328,0.3980
South Africa,ZAF,27861266332,0.3980
South Africa,ZAF,27861267900,0.3980
South Africa,ZAF,27861267978,0.3980
South Africa,ZAF,27861269764,0.3980
South Africa,ZAF,27861272938,0.3980
South Africa,ZAF,27861275738,0.3980
South Africa,ZAF,27861288612,0.3980
South Africa,ZAF,27861292644,0.3980
South Africa,ZAF,27861297746,0.3980
South Africa,ZAF,27861305448,0.3980
South Africa,ZAF,27861328267,0.3980
South Africa,ZAF,27861328537,0.3980
South Africa,ZAF,27861334878,0.3980
South Africa,ZAF,27861336749,0.3980
South Africa,ZAF,27861347243,0.3980
South Africa,ZAF,27861352929,0.3980
South Africa,ZAF,27861357272,0.3980
South Africa,ZAF,27861362467,0.3980
South Africa,ZAF,27861368324,0.3980
South Africa,ZAF,27861372343,0.3980
South Africa,ZAF,27861378800,0.3980
South Africa,ZAF,27861386348,0.3980
South Africa,ZAF,27861387269,0.3980
South Africa,ZAF,27861400002,0.3980
South Africa,ZAF,27861400009,0.3980
South Africa,ZAF,27861400101,0.3980
South Africa,ZAF,27861400102,0.3980
South Africa,ZAF,27861400104,0.3980
South Africa,ZAF,27861400105,0.3980
South Africa,ZAF,27861400106,0.3980
South Africa,ZAF,27861400107,0.3980
South Africa,ZAF,27861400108,0.3980
South Africa,ZAF,27861400109,0.3980
South Africa,ZAF,27861400110,0.3980
South Africa,ZAF,27861400112,0.3980
South Africa,ZAF,27861400113,0.3980
South Africa,ZAF,27861400114,0.3980
South Africa,ZAF,27861400904,0.3980
South Africa,ZAF,27861414777,0.3980
South Africa,ZAF,27861422720,0.3980
South Africa,ZAF,27861422721,0.3980
South Africa,ZAF,27861422725,0.3980
South Africa,ZAF,27861422730,0.3980
South Africa,ZAF,27861422740,0.3980
South Africa,ZAF,27861433661,0.3980
South Africa,ZAF,27861438493,0.3980
South Africa,ZAF,27861442472,0.3980
South Africa,ZAF,27861444233,0.3980
South Africa,ZAF,27861445866,0.3980
South Africa,ZAF,27861456885,0.3980
South Africa,ZAF,27861462747,0.3980
South Africa,ZAF,27861472235,0.3980
South Africa,ZAF,27861472644,0.3980
South Africa,ZAF,27861472754,0.3980
South Africa,ZAF,27861474793,0.3980
South Africa,ZAF,27861484878,0.3980
South Africa,ZAF,27861486472,0.3980
South Africa,ZAF,27861492743,0.3980
South Africa,ZAF,27861496632,0.3980
South Africa,ZAF,27861500700,0.3980
South Africa,ZAF,27861500904,0.3980
South Africa,ZAF,27861528267,0.3980
South Africa,ZAF,27861533437,0.3980
South Africa,ZAF,27861537648,0.3980
South Africa,ZAF,27861542848,0.3980
South Africa,ZAF,27861546767,0.3980
South Africa,ZAF,27861552465,0.3980
South Africa,ZAF,27861556345,0.3980
South Africa,ZAF,27861562694,0.3980
South Africa,ZAF,27861573228,0.3980
South Africa,ZAF,27861600904,0.3980
South Africa,ZAF,27861624562,0.3980
South Africa,ZAF,27861624922,0.3980
South Africa,ZAF,27861626465,0.3980
South Africa,ZAF,27861628267,0.3980
South Africa,ZAF,27861647278,0.3980
South Africa,ZAF,27861647542,0.3980
South Africa,ZAF,27861652826,0.3980
South Africa,ZAF,27861685583,0.3980
South Africa,ZAF,27861685878,0.3980
South Africa,ZAF,27861686387,0.3980
South Africa,ZAF,27861692835,0.3980
South Africa,ZAF,27861697233,0.3980
South Africa,ZAF,27861700904,0.3980
South Africa,ZAF,27861707800,0.3980
South Africa,ZAF,27861723247,0.3980
South Africa,ZAF,27861727232,0.3980
South Africa,ZAF,27861727427,0.3980
South Africa,ZAF,27861727522,0.3980
South Africa,ZAF,27861727527,0.3980
South Africa,ZAF,27861727533,0.3980
South Africa,ZAF,27861727548,0.3980
South Africa,ZAF,27861727877,0.3980
South Africa,ZAF,27861728478,0.3980
South Africa,ZAF,27861729292,0.3980
South Africa,ZAF,27861729869,0.3980
South Africa,ZAF,27861736628,0.3980
South Africa,ZAF,27861736787,0.3980
South Africa,ZAF,27861737567,0.3980
South Africa,ZAF,27861742394,0.3980
South Africa,ZAF,27861742770,0.3980
South Africa,ZAF,27861742772,0.3980
South Africa,ZAF,27861742774,0.3980
South Africa,ZAF,27861742778,0.3980
South Africa,ZAF,27861742779,0.3980
South Africa,ZAF,27861746468,0.3980
South Africa,ZAF,27861759947,0.3980
South Africa,ZAF,27861762779,0.3980
South Africa,ZAF,27861763888,0.3980
South Africa,ZAF,27861764689,0.3980
South Africa,ZAF,27861764764,0.3980
South Africa,ZAF,27861766266,0.3980
South Africa,ZAF,27861769380,0.3980
South Africa,ZAF,27861772232,0.3980
South Africa,ZAF,27861772787,0.3980
South Africa,ZAF,27861782732,0.3980
South Africa,ZAF,27861786493,0.3980
South Africa,ZAF,27861786735,0.3980
South Africa,ZAF,27861786739,0.3980
South Africa,ZAF,27861786824,0.3980
South Africa,ZAF,27861787250,0.3980
South Africa,ZAF,27861787258,0.3980
South Africa,ZAF,27861787259,0.3980
South Africa,ZAF,27861788537,0.3980
South Africa,ZAF,27861794647,0.3980
South Africa,ZAF,27861797769,0.3980
South Africa,ZAF,27861835569,0.3980
South Africa,ZAF,27861837439,0.3980
South Africa,ZAF,27861842266,0.3980
South Africa,ZAF,27861842664,0.3980
South Africa,ZAF,27861843254,0.3980
South Africa,ZAF,27861843562,0.3980
South Africa,ZAF,27861843644,0.3980
South Africa,ZAF,27861846633,0.3980
South Africa,ZAF,27861847271,0.3980
South Africa,ZAF,27861847288,0.3980
South Africa,ZAF,27861847347,0.3980
South Africa,ZAF,27861847534,0.3980
South Africa,ZAF,27861848538,0.3980
South Africa,ZAF,27861852258,0.3980
South Africa,ZAF,27861862884,0.3980
South Africa,ZAF,27861874462,0.3980
South Africa,ZAF,27861874474,0.3980
South Africa,ZAF,27861876227,0.3980
South Africa,ZAF,27861878250,0.3980
South Africa,ZAF,27861878252,0.3980
South Africa,ZAF,27861878253,0.3980
South Africa,ZAF,27861878258,0.3980
South Africa,ZAF,27861878259,0.3980
South Africa,ZAF,27861882000,0.3980
South Africa,ZAF,27861884377,0.3980
South Africa,ZAF,27861887427,0.3980
South Africa,ZAF,27861911435,0.3980
South Africa,ZAF,27861922484,0.3980
South Africa,ZAF,27861927655,0.3980
South Africa,ZAF,27861937874,0.3980
South Africa,ZAF,27861973633,0.3980
South Africa,ZAF,27861976334,0.3980
South Africa,ZAF,27861987228,0.3980
South Africa,ZAF,27861989890,0.3980
South Africa,ZAF,27861989891,0.3980
South Africa,ZAF,27861989892,0.3980
South Africa,ZAF,27861989893,0.3980
South Africa,ZAF,27861989894,0.3980
South Africa,ZAF,27861989895,0.3980
South Africa,ZAF,27861989896,0.3980
South Africa,ZAF,27861989897,0.3980
South Africa,ZAF,27861989899,0.3980
South Africa,ZAF,27861998998,0.3980
South Africa,ZAF,2.77724E+11,0.3980
South Africa,ZAF,2.77727E+11,0.3980
South Korea,KOR,82,0.0329
South Korea,KOR,821,0.0346
South Korea,KOR,827,0.0382
South Korea,KOR,8207,0.0382
South Korea,KOR,8210,0.0366
South Korea,KOR,8212,0.0366
South Korea,KOR,8213,0.0366
South Korea,KOR,8214,0.0366
South Korea,KOR,8215,0.0366
South Korea,KOR,821000,0.0346
South Korea,KOR,821001,0.0346
South Korea,KOR,821020,0.0346
South Korea,KOR,821021,0.0346
South Korea,KOR,821022,0.0346
South Korea,KOR,821023,0.0346
South Korea,KOR,821024,0.0346
South Korea,KOR,821025,0.0346
South Korea,KOR,821026,0.0346
South Korea,KOR,821027,0.0346
South Korea,KOR,821028,0.0346
South Korea,KOR,821029,0.0346
South Korea,KOR,821030,0.0346
South Korea,KOR,821031,0.0346
South Korea,KOR,821032,0.0346
South Korea,KOR,821033,0.0346
South Korea,KOR,821034,0.0346
South Korea,KOR,821035,0.0346
South Korea,KOR,821036,0.0346
South Korea,KOR,821037,0.0346
South Korea,KOR,821038,0.0346
South Korea,KOR,821039,0.0346
South Korea,KOR,821040,0.0346
South Korea,KOR,821041,0.0346
South Korea,KOR,821042,0.0346
South Korea,KOR,821043,0.0346
South Korea,KOR,821044,0.0346
South Korea,KOR,821045,0.0346
South Korea,KOR,821046,0.0346
South Korea,KOR,821047,0.0346
South Korea,KOR,821048,0.0346
South Korea,KOR,821049,0.0346
South Korea,KOR,821050,0.0346
South Korea,KOR,821051,0.0346
South Korea,KOR,821052,0.0346
South Korea,KOR,821053,0.0346
South Korea,KOR,821054,0.0346
South Korea,KOR,821055,0.0346
South Korea,KOR,821056,0.0346
South Korea,KOR,821057,0.0346
South Korea,KOR,821058,0.0346
South Korea,KOR,821060,0.0334
South Korea,KOR,821062,0.0346
South Korea,KOR,821063,0.0346
South Korea,KOR,821064,0.0346
South Korea,KOR,821065,0.0346
South Korea,KOR,821066,0.0346
South Korea,KOR,821067,0.0346
South Korea,KOR,821068,0.0346
South Korea,KOR,821071,0.0346
South Korea,KOR,821072,0.0346
South Korea,KOR,821073,0.0346
South Korea,KOR,821074,0.0346
South Korea,KOR,821075,0.0346
South Korea,KOR,821076,0.0346
South Korea,KOR,821077,0.0346
South Korea,KOR,821078,0.0346
South Korea,KOR,821079,0.0346
South Korea,KOR,821080,0.0346
South Korea,KOR,821081,0.0346
South Korea,KOR,821082,0.0346
South Korea,KOR,821083,0.0346
South Korea,KOR,821084,0.0346
South Korea,KOR,821085,0.0346
South Korea,KOR,821086,0.0346
South Korea,KOR,821087,0.0346
South Korea,KOR,821088,0.0346
South Korea,KOR,821089,0.0346
South Korea,KOR,821090,0.0346
South Korea,KOR,821091,0.0346
South Korea,KOR,821092,0.0346
South Korea,KOR,821093,0.0346
South Korea,KOR,821094,0.0334
South Korea,KOR,821095,0.0346
South Korea,KOR,821096,0.0346
South Korea,KOR,821097,0.0346
South Korea,KOR,821098,0.0346
South Korea,KOR,821099,0.0346
South Korea,KOR,821391,0.0382
South Korea,KOR,821544,0.0382
South Korea,KOR,821566,0.0382
South Korea,KOR,821577,0.0382
South Korea,KOR,821588,0.0382
Spain,ESP,34,0.0222
Spain,ESP,345,0.0222
Spain,ESP,346,0.0810
Spain,ESP,347,0.0686
Spain,ESP,3414,0.0222
Spain,ESP,3415,0.0222
Spain,ESP,3416,0.0222
Spain,ESP,3451,0.0244
Spain,ESP,3470,0.1506
Spain,ESP,3480,0.0222
Spain,ESP,3490,0.0222
Spain,ESP,34118,0.0222
Spain,ESP,34600,0.1867
Spain,ESP,34603,0.1786
Spain,ESP,34605,0.1477
Spain,ESP,34606,0.1477
Spain,ESP,34607,0.1867
Spain,ESP,34608,0.1867
Spain,ESP,34609,0.1477
Spain,ESP,34610,0.1786
Spain,ESP,34615,0.1477
Spain,ESP,34616,0.1477
Spain,ESP,34617,0.1867
Spain,ESP,34618,0.1477
Spain,ESP,34619,0.1477
Spain,ESP,34620,0.1867
